"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","218","Transaction Timeline - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:17 UTC 2026","passed","Thu Apr 02 18:54:17 UTC 2026","Transaction Timeline","Transactions","",""
"","214","Initiate Bulk Payout - invalid transfers_1_bank_code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:24 UTC 2026","passed","Thu Apr 02 18:54:24 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","220","Get Virtual Accounts - invalid account","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:42 UTC 2026","failed","Thu Apr 02 18:54:42 UTC 2026","Get Virtual Accounts","Virtual Account","",""
"","211","Initiate payout - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:29 UTC 2026","passed","Thu Apr 02 18:54:29 UTC 2026","Initiate payout","Payouts","",""
"","215","Initiate payout - invalid account_number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:26 UTC 2026","passed","Thu Apr 02 18:54:27 UTC 2026","Initiate payout","Payouts","",""
"","215","Get Total Transactions - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:18 UTC 2026","failed","Thu Apr 02 18:54:18 UTC 2026","Get Total Transactions","Transactions","",""
"","221","Get Virtual Accounts - empty account","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:42 UTC 2026","failed","Thu Apr 02 18:54:42 UTC 2026","Get Virtual Accounts","Virtual Account","",""
"","213","Initialize USSD Payment - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:13 UTC 2026","failed","Thu Apr 02 18:54:13 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","212","Get Settlement Details - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:32 UTC 2026","failed","Thu Apr 02 18:54:32 UTC 2026","Get Settlement Details","Wallets","",""
"","213","Initialize USSD Payment - invalid email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:13 UTC 2026","failed","Thu Apr 02 18:54:13 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","212","Get Transaction by Reference - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:16 UTC 2026","failed","Thu Apr 02 18:54:17 UTC 2026","Get Transaction by Reference","Transactions","",""
"","620","Initiate Bulk Payout - empty transfers_0_account_number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:23 UTC 2026","passed","Thu Apr 02 18:54:23 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","212","Fetch Transaction Details - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:16 UTC 2026","failed","Thu Apr 02 18:54:16 UTC 2026","Fetch Transaction Details","Transactions","",""
"","219","Get Wallet Balance - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:30 UTC 2026","failed","Thu Apr 02 18:54:30 UTC 2026","Get Wallet Balance","Wallets","",""
"","210","Get Bank List - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:18 UTC 2026","failed","Thu Apr 02 18:54:19 UTC 2026","Get Bank List","Payouts","",""
"","220","Get Total Transactions - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:18 UTC 2026","failed","Thu Apr 02 18:54:18 UTC 2026","Get Total Transactions","Transactions","",""
"","212","Initialize Payment - empty email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:07 UTC 2026","passed","Thu Apr 02 18:54:07 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","211","Initialize Payment - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:08 UTC 2026","passed","Thu Apr 02 18:54:08 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","248","Initiate Transaction - invalid email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:01 UTC 2026","failed","Thu Apr 02 18:54:01 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","210","Account Name Verification - invalid bank_code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:19 UTC 2026","passed","Thu Apr 02 18:54:19 UTC 2026","Account Name Verification","Payouts","",""
"","212","Airtime Topup - empty amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:48 UTC 2026","passed","Thu Apr 02 18:54:49 UTC 2026","Airtime > Airtime Topup","Bill Payments","",""
"","211","TV Subscription Payment - empty number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:55 UTC 2026","passed","Thu Apr 02 18:54:55 UTC 2026","TV > TV Subscription Payment","Bill Payments","",""
"","217","Initiate Bank Transfer - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:12 UTC 2026","passed","Thu Apr 02 18:54:12 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","214","Get Settlment - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:32 UTC 2026","failed","Thu Apr 02 18:54:32 UTC 2026","Get Settlment","Wallets","",""
"","214","Airtime Topup - empty network","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:47 UTC 2026","passed","Thu Apr 02 18:54:48 UTC 2026","Airtime > Airtime Topup","Bill Payments","",""
"","221","Initiate payout - invalid amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:27 UTC 2026","passed","Thu Apr 02 18:54:27 UTC 2026","Initiate payout","Payouts","",""
"","217","Initialize Payment - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:05 UTC 2026","failed","Thu Apr 02 18:54:06 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","211","Create Customer - empty first_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:36 UTC 2026","passed","Thu Apr 02 18:54:36 UTC 2026","Create Customer","Customer","",""
"","214","Internet Order - invalid number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:46 UTC 2026","passed","Thu Apr 02 18:54:46 UTC 2026","Data > Internet Order","Bill Payments","",""
"","211","Initiate Bulk Payout - empty currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:21 UTC 2026","passed","Thu Apr 02 18:54:21 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","212","Initiate Bulk Payout - empty transfers_1_account_number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:25 UTC 2026","passed","Thu Apr 02 18:54:25 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","210","TV Subscription Payment - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:56 UTC 2026","passed","Thu Apr 02 18:54:56 UTC 2026","TV > TV Subscription Payment","Bill Payments","",""
"","211","Account Name Verification - invalid currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:20 UTC 2026","passed","Thu Apr 02 18:54:20 UTC 2026","Account Name Verification","Payouts","",""
"","265","Initiate Transaction - invalid callback","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:03 UTC 2026","failed","Thu Apr 02 18:54:03 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","210","Get PayoutDetails - empty id","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:30 UTC 2026","passed","Thu Apr 02 18:54:30 UTC 2026","Get PayoutDetails","Payouts","",""
"","215","Airtime Topup - invalid phone","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:48 UTC 2026","passed","Thu Apr 02 18:54:48 UTC 2026","Airtime > Airtime Topup","Bill Payments","",""
"","215","Initiate Bulk Payout - empty transfers_0_amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:21 UTC 2026","passed","Thu Apr 02 18:54:22 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","209","Initiate payout - empty currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:28 UTC 2026","passed","Thu Apr 02 18:54:29 UTC 2026","Initiate payout","Payouts","",""
"","214","TV Validation - empty number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:57 UTC 2026","passed","Thu Apr 02 18:54:57 UTC 2026","TV > TV Validation","Bill Payments","",""
"","212","Initialize USSD Payment - invalid email format","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:14 UTC 2026","failed","Thu Apr 02 18:54:14 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","215","Validate Electricity Customer - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:51 UTC 2026","failed","Thu Apr 02 18:54:51 UTC 2026","Electricity > Validate Electricity Customer","Bill Payments","",""
"","211","Internet Order - invalid plan_id","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:45 UTC 2026","passed","Thu Apr 02 18:54:45 UTC 2026","Data > Internet Order","Bill Payments","",""
"","220","Initiate Transaction - empty email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:01 UTC 2026","passed","Thu Apr 02 18:54:01 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","213","Create Customer - invalid email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:35 UTC 2026","passed","Thu Apr 02 18:54:35 UTC 2026","Create Customer","Customer","",""
"","214","Trigger 3DS2 Authentication - empty ref","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:09 UTC 2026","failed","Thu Apr 02 18:54:10 UTC 2026","Card > Trigger 3DS2 Authentication","Server to Server","",""
"","211","Initiate payout - invalid account_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:26 UTC 2026","passed","Thu Apr 02 18:54:26 UTC 2026","Initiate payout","Payouts","",""
"","210","Get Airtime Providers - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:46 UTC 2026","failed","Thu Apr 02 18:54:47 UTC 2026","Airtime > Get Airtime Providers","Bill Payments","",""
"","232","Initiate Transaction - invalid currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:04 UTC 2026","failed","Thu Apr 02 18:54:04 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","212","Get USSD Bank list - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:13 UTC 2026","passed","Thu Apr 02 18:54:13 UTC 2026","USSD Payment > Get USSD Bank list","Server to Server","",""
"","210","TV Subscription Payment - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:55 UTC 2026","passed","Thu Apr 02 18:54:56 UTC 2026","TV > TV Subscription Payment","Bill Payments","",""
"","210","Get TV Packages for a Provider - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:53 UTC 2026","passed","Thu Apr 02 18:54:54 UTC 2026","TV > Get TV Packages for a Provider","Bill Payments","",""
"","214","Initialize Payment - invalid currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:06 UTC 2026","passed","Thu Apr 02 18:54:07 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","218","Get Refunds - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:34 UTC 2026","failed","Thu Apr 02 18:54:34 UTC 2026","Get Refunds","Refunds","",""
"","211","Initiate Bank Transfer - empty amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:11 UTC 2026","passed","Thu Apr 02 18:54:11 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","214","Initiate payout - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:26 UTC 2026","failed","Thu Apr 02 18:54:26 UTC 2026","Initiate payout","Payouts","",""
"","210","Initiate payout - invalid bank_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:28 UTC 2026","passed","Thu Apr 02 18:54:28 UTC 2026","Initiate payout","Payouts","",""
"","210","Validate Electricity Customer - invalid number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:52 UTC 2026","passed","Thu Apr 02 18:54:52 UTC 2026","Electricity > Validate Electricity Customer","Bill Payments","",""
"","211","Initialize USSD Payment - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:15 UTC 2026","passed","Thu Apr 02 18:54:15 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","212","Internet Order - invalid provider","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:45 UTC 2026","passed","Thu Apr 02 18:54:45 UTC 2026","Data > Internet Order","Bill Payments","",""
"","212","Airtime Topup - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:47 UTC 2026","failed","Thu Apr 02 18:54:47 UTC 2026","Airtime > Airtime Topup","Bill Payments","",""
"","226","Initiate Transaction - empty amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:03 UTC 2026","passed","Thu Apr 02 18:54:03 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","216","Create Bulk Customer - empty customer","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:39 UTC 2026","passed","Thu Apr 02 18:54:39 UTC 2026","Create Bulk Customer","Customer","",""
"","223","Initiate Transaction - invalid email format","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:01 UTC 2026","failed","Thu Apr 02 18:54:01 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","239","Verify Transaction - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:04 UTC 2026","failed","Thu Apr 02 18:54:04 UTC 2026","Verify Transaction","Standard Checkout","",""
"","210","Get Virtual Account Details - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:42 UTC 2026","failed","Thu Apr 02 18:54:43 UTC 2026","Get Virtual Account Details","Virtual Account","",""
"","211","Get PayoutDetails - invalid id","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:30 UTC 2026","passed","Thu Apr 02 18:54:30 UTC 2026","Get PayoutDetails","Payouts","",""
"","16","Verify transaction - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:16 UTC 2026","broken","Thu Apr 02 18:54:16 UTC 2026","USSD Payment > Verify transaction","Server to Server","",""
"","218","Get Settlment - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:32 UTC 2026","failed","Thu Apr 02 18:54:32 UTC 2026","Get Settlment","Wallets","",""
"","259","Initiate Transaction - empty callback","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:03 UTC 2026","failed","Thu Apr 02 18:54:04 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","213","Get Settlement Details - invalid id","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:32 UTC 2026","passed","Thu Apr 02 18:54:33 UTC 2026","Get Settlement Details","Wallets","",""
"","219","Internet Providers - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:43 UTC 2026","failed","Thu Apr 02 18:54:44 UTC 2026","Data > Internet Providers","Bill Payments","",""
"","210","Internet Plans - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:44 UTC 2026","passed","Thu Apr 02 18:54:44 UTC 2026","Data > Internet Plans","Bill Payments","",""
"","215","Internet Order - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:44 UTC 2026","failed","Thu Apr 02 18:54:45 UTC 2026","Data > Internet Order","Bill Payments","",""
"","12","Verify transaction - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:16 UTC 2026","broken","Thu Apr 02 18:54:16 UTC 2026","USSD Payment > Verify transaction","Server to Server","",""
"","10","Get Payouts - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:30 UTC 2026","broken","Thu Apr 02 18:54:30 UTC 2026","Get Payouts","Payouts","",""
"","212","TV Validation - invalid provider","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:56 UTC 2026","passed","Thu Apr 02 18:54:56 UTC 2026","TV > TV Validation","Bill Payments","",""
"","214","TV Subscription Payment - invalid number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:54 UTC 2026","passed","Thu Apr 02 18:54:55 UTC 2026","TV > TV Subscription Payment","Bill Payments","",""
"","212","Create Bulk Customer - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:37 UTC 2026","failed","Thu Apr 02 18:54:37 UTC 2026","Create Bulk Customer","Customer","",""
"","214","Initiate Bulk Payout - empty transfers_1_amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:24 UTC 2026","passed","Thu Apr 02 18:54:24 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","213","Initiate Bulk Payout - invalid currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:21 UTC 2026","passed","Thu Apr 02 18:54:21 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","211","Validate Electricity Customer - empty provider","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:51 UTC 2026","passed","Thu Apr 02 18:54:52 UTC 2026","Electricity > Validate Electricity Customer","Bill Payments","",""
"","221","View Wallet Transaction - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:31 UTC 2026","failed","Thu Apr 02 18:54:32 UTC 2026","View Wallet Transaction","Wallets","",""
"","214","Create Customer - invalid email format","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:35 UTC 2026","passed","Thu Apr 02 18:54:36 UTC 2026","Create Customer","Customer","",""
"","212","Initiate Bulk Payout - invalid transfers_1_account_number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:25 UTC 2026","passed","Thu Apr 02 18:54:25 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","215","Initiate Bulk Payout - invalid transfers_1_narration","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:25 UTC 2026","passed","Thu Apr 02 18:54:26 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","213","Initiate Bank Transfer - invalid amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:10 UTC 2026","passed","Thu Apr 02 18:54:11 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","217","Initiate Bulk Payout - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:20 UTC 2026","failed","Thu Apr 02 18:54:21 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","211","Initialize USSD Payment - invalid bankCode","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:15 UTC 2026","passed","Thu Apr 02 18:54:15 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","211","Create Customer - empty email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:35 UTC 2026","passed","Thu Apr 02 18:54:35 UTC 2026","Create Customer","Customer","",""
"","220","Create Dedicated Bulk Virtual Account - invalid batchId","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:41 UTC 2026","passed","Thu Apr 02 18:54:42 UTC 2026","Create Dedicated Bulk Virtual Account","Virtual Account","",""
"","213","Account Name Verification - invalid account_number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:20 UTC 2026","passed","Thu Apr 02 18:54:20 UTC 2026","Account Name Verification","Payouts","",""
"","222","Get Wallet Balance - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:31 UTC 2026","failed","Thu Apr 02 18:54:31 UTC 2026","Get Wallet Balance","Wallets","",""
"","213","Initiate Bulk Payout - empty transfers_0_bank_code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:22 UTC 2026","passed","Thu Apr 02 18:54:22 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","212","Initialize USSD Payment - invalid amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:14 UTC 2026","passed","Thu Apr 02 18:54:14 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","212","Get Electricity Providers - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:49 UTC 2026","failed","Thu Apr 02 18:54:49 UTC 2026","Electricity > Get Electricity Providers","Bill Payments","",""
"","211","Get TV Packages for a Provider - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:53 UTC 2026","failed","Thu Apr 02 18:54:53 UTC 2026","TV > Get TV Packages for a Provider","Bill Payments","",""
"","213","Initialize USSD Payment - empty bankCode","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:15 UTC 2026","passed","Thu Apr 02 18:54:16 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","10","Get Payouts - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:30 UTC 2026","broken","Thu Apr 02 18:54:30 UTC 2026","Get Payouts","Payouts","",""
"","211","Retrieve Customers - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:39 UTC 2026","failed","Thu Apr 02 18:54:39 UTC 2026","Retrieve Customers","Customer","",""
"","209","Initiate payout - invalid currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:28 UTC 2026","passed","Thu Apr 02 18:54:28 UTC 2026","Initiate payout","Payouts","",""
"","1100","Trigger 3DS2 Authentication - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:08 UTC 2026","passed","Thu Apr 02 18:54:09 UTC 2026","Card > Trigger 3DS2 Authentication","Server to Server","",""
"","212","Get Customer - invalid customer_email format","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:40 UTC 2026","passed","Thu Apr 02 18:54:41 UTC 2026","Get Customer","Customer","",""
"","220","Get Wallet Balance - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:30 UTC 2026","failed","Thu Apr 02 18:54:31 UTC 2026","Get Wallet Balance","Wallets","",""
"","1381","Electricity Recharge - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:50 UTC 2026","passed","Thu Apr 02 18:54:51 UTC 2026","Electricity > Electricity Recharge","Bill Payments","",""
"","215","Initialize Payment - empty card","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:06 UTC 2026","passed","Thu Apr 02 18:54:06 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","212","Initiate payout - empty account_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:26 UTC 2026","passed","Thu Apr 02 18:54:26 UTC 2026","Initiate payout","Payouts","",""
"","220","Retrieve Customers - invalid customer","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:39 UTC 2026","failed","Thu Apr 02 18:54:39 UTC 2026","Retrieve Customers","Customer","",""
"","214","Initialize Payment - empty currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:07 UTC 2026","passed","Thu Apr 02 18:54:07 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","210","Airtime Topup - invalid amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:48 UTC 2026","passed","Thu Apr 02 18:54:48 UTC 2026","Airtime > Airtime Topup","Bill Payments","",""
"","212","Create Virtual Account - invalid customer","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:41 UTC 2026","passed","Thu Apr 02 18:54:41 UTC 2026","Create Virtual Account","Virtual Account","",""
"","217","Internet Plans - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:44 UTC 2026","failed","Thu Apr 02 18:54:44 UTC 2026","Data > Internet Plans","Bill Payments","",""
"","213","Get USSD Bank list - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:12 UTC 2026","failed","Thu Apr 02 18:54:13 UTC 2026","USSD Payment > Get USSD Bank list","Server to Server","",""
"","220","Initiate Refunds - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:33 UTC 2026","failed","Thu Apr 02 18:54:33 UTC 2026","Initiate Refunds","Refunds","",""
"","211","Create Customer - empty phone","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:37 UTC 2026","passed","Thu Apr 02 18:54:37 UTC 2026","Create Customer","Customer","",""
"","212","TV Subscription Payment - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:54 UTC 2026","failed","Thu Apr 02 18:54:54 UTC 2026","TV > TV Subscription Payment","Bill Payments","",""
"","216","Create Dedicated Bulk Virtual Account - empty batchId","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:42 UTC 2026","passed","Thu Apr 02 18:54:42 UTC 2026","Create Dedicated Bulk Virtual Account","Virtual Account","",""
"","213","Transaction Timeline - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:17 UTC 2026","failed","Thu Apr 02 18:54:17 UTC 2026","Transaction Timeline","Transactions","",""
"","213","Initiate Bulk Payout - invalid transfers_0_narration","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:23 UTC 2026","passed","Thu Apr 02 18:54:23 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","211","Validate Electricity Customer - empty number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:52 UTC 2026","passed","Thu Apr 02 18:54:53 UTC 2026","Electricity > Validate Electricity Customer","Bill Payments","",""
"","210","Initiate payout - empty amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:27 UTC 2026","passed","Thu Apr 02 18:54:27 UTC 2026","Initiate payout","Payouts","",""
