"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","211","TV Validation - invalid number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:56 UTC 2026","passed","Thu Apr 02 18:54:57 UTC 2026","TV > TV Validation","Bill Payments","",""
"","219","Get Bank List - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:19 UTC 2026","failed","Thu Apr 02 18:54:19 UTC 2026","Get Bank List","Payouts","",""
"","212","Account Name Verification - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:19 UTC 2026","failed","Thu Apr 02 18:54:19 UTC 2026","Account Name Verification","Payouts","",""
"","213","Initialize USSD Payment - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:15 UTC 2026","passed","Thu Apr 02 18:54:15 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","220","Get Electricity Providers - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:49 UTC 2026","failed","Thu Apr 02 18:54:49 UTC 2026","Electricity > Get Electricity Providers","Bill Payments","",""
"","223","Get Settlement Details - empty id","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:33 UTC 2026","failed","Thu Apr 02 18:54:33 UTC 2026","Get Settlement Details","Wallets","",""
"","222","Get Virtual Account Details - empty account","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:43 UTC 2026","failed","Thu Apr 02 18:54:43 UTC 2026","Get Virtual Account Details","Virtual Account","",""
"","213","Create Customer - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:35 UTC 2026","failed","Thu Apr 02 18:54:35 UTC 2026","Create Customer","Customer","",""
"","239","Trigger 3DS2 Authentication - invalid ref","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:09 UTC 2026","failed","Thu Apr 02 18:54:09 UTC 2026","Card > Trigger 3DS2 Authentication","Server to Server","",""
"","210","Electricity Recharge - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:49 UTC 2026","failed","Thu Apr 02 18:54:49 UTC 2026","Electricity > Electricity Recharge","Bill Payments","",""
"","213","Initialize Payment - invalid email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:07 UTC 2026","passed","Thu Apr 02 18:54:07 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","212","Initiate Bulk Payout - invalid transfers_0_amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:21 UTC 2026","passed","Thu Apr 02 18:54:21 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","218","Get PayoutDetails - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:30 UTC 2026","failed","Thu Apr 02 18:54:30 UTC 2026","Get PayoutDetails","Payouts","",""
"","211","Create Virtual Account - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:41 UTC 2026","failed","Thu Apr 02 18:54:41 UTC 2026","Create Virtual Account","Virtual Account","",""
"","213","Initiate Bank Transfer - empty email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:10 UTC 2026","passed","Thu Apr 02 18:54:10 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","213","Initialize Payment - invalid card","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:06 UTC 2026","passed","Thu Apr 02 18:54:06 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","222","Verify Transaction - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:12 UTC 2026","failed","Thu Apr 02 18:54:12 UTC 2026","Bank Transfer > Verify Transaction","Server to Server","",""
"","213","View Wallet Transaction - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:31 UTC 2026","failed","Thu Apr 02 18:54:31 UTC 2026","View Wallet Transaction","Wallets","",""
"","218","Initiate Refunds - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:33 UTC 2026","failed","Thu Apr 02 18:54:33 UTC 2026","Initiate Refunds","Refunds","",""
"","214","Transaction Timeline - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:17 UTC 2026","passed","Thu Apr 02 18:54:18 UTC 2026","Transaction Timeline","Transactions","",""
"","222","Get USSD Bank list - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:13 UTC 2026","failed","Thu Apr 02 18:54:13 UTC 2026","USSD Payment > Get USSD Bank list","Server to Server","",""
"","212","Initialize USSD Payment - empty email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:13 UTC 2026","passed","Thu Apr 02 18:54:14 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","210","TV Validation - empty provider","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:56 UTC 2026","passed","Thu Apr 02 18:54:56 UTC 2026","TV > TV Validation","Bill Payments","",""
"","210","TV Subscription Payment - empty provider","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:54 UTC 2026","passed","Thu Apr 02 18:54:54 UTC 2026","TV > TV Subscription Payment","Bill Payments","",""
"","211","TV Validation - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:56 UTC 2026","failed","Thu Apr 02 18:54:56 UTC 2026","TV > TV Validation","Bill Payments","",""
"","213","Initiate Bulk Payout - invalid transfers_0_bank_code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:22 UTC 2026","passed","Thu Apr 02 18:54:22 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","212","Get Transaction by Reference - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:17 UTC 2026","passed","Thu Apr 02 18:54:17 UTC 2026","Get Transaction by Reference","Transactions","",""
"","213","Account Name Verification - empty currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:20 UTC 2026","passed","Thu Apr 02 18:54:20 UTC 2026","Account Name Verification","Payouts","",""
"","219","Internet Providers - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:44 UTC 2026","failed","Thu Apr 02 18:54:44 UTC 2026","Data > Internet Providers","Bill Payments","",""
"","209","Validate Electricity Customer - invalid provider","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:51 UTC 2026","passed","Thu Apr 02 18:54:51 UTC 2026","Electricity > Validate Electricity Customer","Bill Payments","",""
"","220","Encrypt Card Details - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:05 UTC 2026","failed","Thu Apr 02 18:54:05 UTC 2026","Card > Encrypt Card Details","Server to Server","",""
"","10","Get Payouts - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:29 UTC 2026","broken","Thu Apr 02 18:54:30 UTC 2026","Get Payouts","Payouts","",""
"","213","Initiate Bulk Payout - empty transfers_0_bank_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:22 UTC 2026","passed","Thu Apr 02 18:54:22 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","220","Initiate Transaction - empty currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:04 UTC 2026","failed","Thu Apr 02 18:54:04 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","216","Initiate Bulk Payout - invalid transfers_0_account_number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:22 UTC 2026","passed","Thu Apr 02 18:54:23 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","210","Internet Order - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:46 UTC 2026","passed","Thu Apr 02 18:54:46 UTC 2026","Data > Internet Order","Bill Payments","",""
"","220","Get Bank List - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:19 UTC 2026","failed","Thu Apr 02 18:54:19 UTC 2026","Get Bank List","Payouts","",""
"","212","Airtime Topup - empty phone","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:48 UTC 2026","passed","Thu Apr 02 18:54:48 UTC 2026","Airtime > Airtime Topup","Bill Payments","",""
"","210","Get Customer - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:40 UTC 2026","failed","Thu Apr 02 18:54:40 UTC 2026","Get Customer","Customer","",""
"","235","Get Customer - invalid customer_email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:40 UTC 2026","passed","Thu Apr 02 18:54:40 UTC 2026","Get Customer","Customer","",""
"","222","Get Airtime Providers - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:47 UTC 2026","failed","Thu Apr 02 18:54:47 UTC 2026","Airtime > Get Airtime Providers","Bill Payments","",""
"","212","Initiate payout - empty bank_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:28 UTC 2026","passed","Thu Apr 02 18:54:28 UTC 2026","Initiate payout","Payouts","",""
"","212","TV Subscription Payment - invalid provider","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:54 UTC 2026","passed","Thu Apr 02 18:54:54 UTC 2026","TV > TV Subscription Payment","Bill Payments","",""
"","230","Verify Transaction - empty your_referenceId","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:05 UTC 2026","failed","Thu Apr 02 18:54:05 UTC 2026","Verify Transaction","Standard Checkout","",""
"","210","Initiate payout - invalid narration","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:29 UTC 2026","passed","Thu Apr 02 18:54:29 UTC 2026","Initiate payout","Payouts","",""
"","221","Get Electricity Providers - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:49 UTC 2026","failed","Thu Apr 02 18:54:49 UTC 2026","Electricity > Get Electricity Providers","Bill Payments","",""
"","210","Get Transaction by Reference - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:17 UTC 2026","passed","Thu Apr 02 18:54:17 UTC 2026","Get Transaction by Reference","Transactions","",""
"","211","TV Subscription Payment - empty code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:55 UTC 2026","passed","Thu Apr 02 18:54:55 UTC 2026","TV > TV Subscription Payment","Bill Payments","",""
"","211","Initiate Bulk Payout - invalid transfers_0_bank_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:22 UTC 2026","passed","Thu Apr 02 18:54:22 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","223","Verify Transaction - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:12 UTC 2026","failed","Thu Apr 02 18:54:12 UTC 2026","Bank Transfer > Verify Transaction","Server to Server","",""
"","211","Initiate payout - empty narration","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:29 UTC 2026","passed","Thu Apr 02 18:54:29 UTC 2026","Initiate payout","Payouts","",""
"","219","Get TV Providers - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:53 UTC 2026","failed","Thu Apr 02 18:54:53 UTC 2026","TV > Get TV Providers","Bill Payments","",""
"","210","Account Name Verification - empty account_number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:20 UTC 2026","passed","Thu Apr 02 18:54:20 UTC 2026","Account Name Verification","Payouts","",""
"","211","Internet Order - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:46 UTC 2026","passed","Thu Apr 02 18:54:46 UTC 2026","Data > Internet Order","Bill Payments","",""
"","214","Initiate Bulk Payout - invalid transfers_1_amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:24 UTC 2026","passed","Thu Apr 02 18:54:24 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","211","Initiate payout - empty account_number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:27 UTC 2026","passed","Thu Apr 02 18:54:27 UTC 2026","Initiate payout","Payouts","",""
"","210","Internet Order - empty provider","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:45 UTC 2026","passed","Thu Apr 02 18:54:45 UTC 2026","Data > Internet Order","Bill Payments","",""
"","226","Get TV Packages for a Provider - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:54 UTC 2026","failed","Thu Apr 02 18:54:54 UTC 2026","TV > Get TV Packages for a Provider","Bill Payments","",""
"","214","Initiate Bulk Payout - empty transfers_1_bank_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:25 UTC 2026","passed","Thu Apr 02 18:54:25 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","210","Internet Order - empty number","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:46 UTC 2026","passed","Thu Apr 02 18:54:46 UTC 2026","Data > Internet Order","Bill Payments","",""
"","211","Initiate payout - empty bank_code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:28 UTC 2026","passed","Thu Apr 02 18:54:28 UTC 2026","Initiate payout","Payouts","",""
"","233","Get Refund Details - empty id","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:35 UTC 2026","failed","Thu Apr 02 18:54:35 UTC 2026","Get Refund Details","Refunds","",""
"","770","Initiate Transaction - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:00 UTC 2026","passed","Thu Apr 02 18:54:01 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","219","Get Airtime Providers - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:47 UTC 2026","failed","Thu Apr 02 18:54:47 UTC 2026","Airtime > Get Airtime Providers","Bill Payments","",""
"","213","Initiate Bank Transfer - invalid email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:10 UTC 2026","failed","Thu Apr 02 18:54:10 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","217","Initiate Bank Transfer - invalid currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:11 UTC 2026","passed","Thu Apr 02 18:54:11 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","211","Internet Providers - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:43 UTC 2026","failed","Thu Apr 02 18:54:43 UTC 2026","Data > Internet Providers","Bill Payments","",""
"","213","Initiate Bulk Payout - invalid transfers_1_bank_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:25 UTC 2026","passed","Thu Apr 02 18:54:25 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","218","Initiate Bulk Payout - empty transfers_0_narration","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:23 UTC 2026","passed","Thu Apr 02 18:54:24 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","211","Get Customer - empty customer_email","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:40 UTC 2026","passed","Thu Apr 02 18:54:40 UTC 2026","Get Customer","Customer","",""
"","222","Get Refund Details - invalid id","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:34 UTC 2026","failed","Thu Apr 02 18:54:35 UTC 2026","Get Refund Details","Refunds","",""
"","219","Initiate payout - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:29 UTC 2026","passed","Thu Apr 02 18:54:29 UTC 2026","Initiate payout","Payouts","",""
"","221","Initiate Refunds - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:33 UTC 2026","failed","Thu Apr 02 18:54:33 UTC 2026","Initiate Refunds","Refunds","",""
"","209","Get Virtual Accounts - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:42 UTC 2026","failed","Thu Apr 02 18:54:42 UTC 2026","Get Virtual Accounts","Virtual Account","",""
"","214","View Wallet Transaction - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:31 UTC 2026","passed","Thu Apr 02 18:54:31 UTC 2026","View Wallet Transaction","Wallets","",""
"","211","Initiate payout - invalid bank_code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:27 UTC 2026","passed","Thu Apr 02 18:54:28 UTC 2026","Initiate payout","Payouts","",""
"","213","Initiate Bank Transfer - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:11 UTC 2026","passed","Thu Apr 02 18:54:12 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","213","Create Customer - invalid first_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:36 UTC 2026","passed","Thu Apr 02 18:54:36 UTC 2026","Create Customer","Customer","",""
"","212","Account Name Verification - empty bank_code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:19 UTC 2026","passed","Thu Apr 02 18:54:20 UTC 2026","Account Name Verification","Payouts","",""
"","223","Retrieve Customers - empty customer","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:39 UTC 2026","failed","Thu Apr 02 18:54:40 UTC 2026","Retrieve Customers","Customer","",""
"","212","Fetch Transaction Details - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:16 UTC 2026","passed","Thu Apr 02 18:54:16 UTC 2026","Fetch Transaction Details","Transactions","",""
"","210","Airtime Topup - invalid network","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:47 UTC 2026","passed","Thu Apr 02 18:54:47 UTC 2026","Airtime > Airtime Topup","Bill Payments","",""
"","215","Initiate Bulk Payout - empty transfers_1_bank_code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:24 UTC 2026","passed","Thu Apr 02 18:54:25 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","211","Create Customer - invalid phone","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:37 UTC 2026","passed","Thu Apr 02 18:54:37 UTC 2026","Create Customer","Customer","",""
"","213","Initialize Payment - invalid email format","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:07 UTC 2026","passed","Thu Apr 02 18:54:08 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","212","Initiate Bank Transfer - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:10 UTC 2026","failed","Thu Apr 02 18:54:10 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","211","Initialize Payment - empty amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:06 UTC 2026","passed","Thu Apr 02 18:54:06 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","211","Validate Electricity Customer - empty type","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:52 UTC 2026","passed","Thu Apr 02 18:54:52 UTC 2026","Electricity > Validate Electricity Customer","Bill Payments","",""
"","219","Get Refunds - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:34 UTC 2026","failed","Thu Apr 02 18:54:34 UTC 2026","Get Refunds","Refunds","",""
"","219","Get Refunds - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:33 UTC 2026","failed","Thu Apr 02 18:54:34 UTC 2026","Get Refunds","Refunds","",""
"","223","Get Refund Details - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:34 UTC 2026","failed","Thu Apr 02 18:54:34 UTC 2026","Get Refund Details","Refunds","",""
"","211","Create Virtual Account - empty customer","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:41 UTC 2026","passed","Thu Apr 02 18:54:41 UTC 2026","Create Virtual Account","Virtual Account","",""
"","213","Get Virtual Account Details - invalid account","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:43 UTC 2026","passed","Thu Apr 02 18:54:43 UTC 2026","Get Virtual Account Details","Virtual Account","",""
"","221","Verify Transaction - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:12 UTC 2026","failed","Thu Apr 02 18:54:12 UTC 2026","Bank Transfer > Verify Transaction","Server to Server","",""
"","227","Get Total Transactions - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:18 UTC 2026","failed","Thu Apr 02 18:54:18 UTC 2026","Get Total Transactions","Transactions","",""
"","213","Fetch Transaction Details - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:16 UTC 2026","passed","Thu Apr 02 18:54:16 UTC 2026","Fetch Transaction Details","Transactions","",""
"","212","Initialize Payment - invalid amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:06 UTC 2026","passed","Thu Apr 02 18:54:06 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","213","Initialize Payment - empty reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:08 UTC 2026","passed","Thu Apr 02 18:54:08 UTC 2026","Card > Initialize Payment","Server to Server","",""
"","211","Validate Electricity Customer - invalid type","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:52 UTC 2026","passed","Thu Apr 02 18:54:52 UTC 2026","Electricity > Validate Electricity Customer","Bill Payments","",""
"","211","Initialize USSD Payment - invalid currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:14 UTC 2026","passed","Thu Apr 02 18:54:15 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","219","Get Settlment - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:32 UTC 2026","failed","Thu Apr 02 18:54:32 UTC 2026","Get Settlment","Wallets","",""
"","210","TV Subscription Payment - invalid code","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:55 UTC 2026","passed","Thu Apr 02 18:54:55 UTC 2026","TV > TV Subscription Payment","Bill Payments","",""
"","219","Get TV Providers - empty path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:53 UTC 2026","failed","Thu Apr 02 18:54:53 UTC 2026","TV > Get TV Providers","Bill Payments","",""
"","1572","Create Bulk Customer - invalid customer","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:37 UTC 2026","passed","Thu Apr 02 18:54:39 UTC 2026","Create Bulk Customer","Customer","",""
"","221","Encrypt Card Details - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:05 UTC 2026","failed","Thu Apr 02 18:54:05 UTC 2026","Card > Encrypt Card Details","Server to Server","",""
"","211","Internet Plans - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:44 UTC 2026","failed","Thu Apr 02 18:54:44 UTC 2026","Data > Internet Plans","Bill Payments","",""
"","212","Create Customer - invalid last_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:36 UTC 2026","passed","Thu Apr 02 18:54:36 UTC 2026","Create Customer","Customer","",""
"","11","Verify transaction - invalid reference","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:16 UTC 2026","broken","Thu Apr 02 18:54:16 UTC 2026","USSD Payment > Verify transaction","Server to Server","",""
"","215","Initialize USSD Payment - empty currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:15 UTC 2026","passed","Thu Apr 02 18:54:15 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","1434","Initiate Transaction - invalid amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:01 UTC 2026","passed","Thu Apr 02 18:54:03 UTC 2026","Initiate Transaction","Standard Checkout","",""
"","213","Initialize USSD Payment - empty amount","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:14 UTC 2026","passed","Thu Apr 02 18:54:14 UTC 2026","USSD Payment > Initialize USSD Payment","Server to Server","",""
"","214","Create Dedicated Bulk Virtual Account - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:41 UTC 2026","failed","Thu Apr 02 18:54:41 UTC 2026","Create Dedicated Bulk Virtual Account","Virtual Account","",""
"","215","Encrypt Card Details - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:05 UTC 2026","failed","Thu Apr 02 18:54:05 UTC 2026","Card > Encrypt Card Details","Server to Server","",""
"","210","Get TV Providers - valid","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:53 UTC 2026","failed","Thu Apr 02 18:54:53 UTC 2026","TV > Get TV Providers","Bill Payments","",""
"","219","Electricity Recharge - invalid path_param","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:49 UTC 2026","failed","Thu Apr 02 18:54:50 UTC 2026","Electricity > Electricity Recharge","Bill Payments","",""
"","212","Initiate Bulk Payout - empty transfers_1_narration","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:26 UTC 2026","passed","Thu Apr 02 18:54:26 UTC 2026","Initiate Bulk Payout","Payouts","",""
"","232","Verify Transaction - invalid your_referenceId","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:04 UTC 2026","failed","Thu Apr 02 18:54:05 UTC 2026","Verify Transaction","Standard Checkout","",""
"","215","Initiate Bank Transfer - empty currency","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:11 UTC 2026","passed","Thu Apr 02 18:54:11 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","211","Internet Order - empty plan_id","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:45 UTC 2026","passed","Thu Apr 02 18:54:46 UTC 2026","Data > Internet Order","Bill Payments","",""
"","213","Initiate Bank Transfer - invalid email format","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:10 UTC 2026","failed","Thu Apr 02 18:54:10 UTC 2026","Bank Transfer > Initiate Bank Transfer","Server to Server","",""
"","212","Create Customer - empty last_name","QA - SaySwitch Developer APIs","Thu Apr 02 18:54:36 UTC 2026","passed","Thu Apr 02 18:54:37 UTC 2026","Create Customer","Customer","",""
